Unit;x1;x2;x3;x4;y1;y2;y3;y4
Base;0;0;3340;3340;1310;8738;8738;1310
feed1;0;0;256;256;1310;8527;8527;1310
feed2;3108;3108;3340;3340;1310;8527;8527;1310
cubicle1;625;624;1557;1557;2595;2902;2902;2595
cubicle2;1798;1798;2724;2724;2595;2902;2902;2595
bed1;630;630;1134;1134;3583;5619;5619;3593
bed2;630;630;1130;1130;6084;8119;8119;6084
bed3;1430;1430;1935;1935;3583;5619;5619;3583
bed4;1430;1430;1935;1935;6084;8119;8119;6084
bed5;2232;2232;2733;2733;3583;5619;5619;3583
bed6;2232;2232;2733;2733;6084;8119;8119;6084
bed8;625;625;914;914;1695;2595;2595;1695
bed9;2440;2440;2724;2724;1695;2595;2595;1695
